vGen;Cuenta
2.3614163614163615;242.0
2.363858363858364;243.0
2.363858363858364;243.0
2.363858363858364;242.0
2.363858363858364;242.0
2.363858363858364;243.0
2.3663003663003663;243.0
2.3663003663003663;241.0
2.3663003663003663;249.0
2.3663003663003663;241.0
2.3663003663003663;241.0
2.3687423687423688;242.0
2.3687423687423688;243.0
2.3687423687423688;243.0
2.3687423687423688;244.0
2.3687423687423688;246.0
2.371184371184371;243.0
2.371184371184371;242.0
2.371184371184371;247.0
2.371184371184371;243.0
2.371184371184371;245.0
2.3736263736263736;245.0
2.3736263736263736;239.0
2.3736263736263736;238.0
2.3736263736263736;247.0
2.3736263736263736;243.0
2.376068376068376;243.0
2.376068376068376;242.0
2.376068376068376;244.0
2.376068376068376;245.0
2.376068376068376;244.0
2.3785103785103785;244.0
2.3785103785103785;240.0
2.3785103785103785;241.0
2.3785103785103785;246.0
2.3785103785103785;243.0
2.380952380952381;244.0
2.380952380952381;243.0
2.380952380952381;248.0
2.380952380952381;244.0
2.380952380952381;247.0
2.3833943833943834;244.0
2.3833943833943834;245.0
2.3833943833943834;245.0
2.3833943833943834;244.0
2.3833943833943834;245.0
2.385836385836386;249.0
2.385836385836386;244.0
2.385836385836386;242.0
2.385836385836386;245.0
2.385836385836386;245.0
2.3882783882783882;242.0
2.3882783882783882;245.0
2.3882783882783882;243.0
2.3882783882783882;243.0
2.3882783882783882;247.0
2.3907203907203907;246.0
2.3907203907203907;240.0
2.3907203907203907;244.0
2.3907203907203907;245.0
2.3907203907203907;243.0
2.393162393162393;246.0
2.393162393162393;246.0
2.393162393162393;246.0
2.393162393162393;245.0
2.393162393162393;242.0
2.3956043956043955;246.0
2.3956043956043955;246.0
2.3956043956043955;248.0
2.3956043956043955;246.0
2.3956043956043955;241.0
2.398046398046398;246.0
2.398046398046398;250.0
2.398046398046398;243.0
2.398046398046398;243.0
2.398046398046398;245.0
2.4004884004884004;249.0
2.4004884004884004;248.0
2.4004884004884004;248.0
2.4004884004884004;246.0
2.4004884004884004;249.0
2.402930402930403;243.0
2.402930402930403;252.0
2.402930402930403;247.0
2.402930402930403;250.0
2.402930402930403;247.0
2.4053724053724053;244.0
2.4053724053724053;244.0
2.4053724053724053;247.0
2.4053724053724053;250.0
2.4053724053724053;247.0
2.4078144078144077;248.0
2.4078144078144077;247.0
2.4078144078144077;250.0
2.4078144078144077;248.0
2.4078144078144077;246.0
2.41025641025641;246.0
2.41025641025641;249.0
2.41025641025641;248.0
2.41025641025641;249.0
2.41025641025641;245.0
2.4126984126984126;243.0
2.4126984126984126;244.0
2.4126984126984126;243.0
2.4126984126984126;244.0
2.4126984126984126;250.0
2.415140415140415;246.0
2.415140415140415;244.0
2.415140415140415;246.0
2.415140415140415;249.0
2.415140415140415;245.0
2.4175824175824174;248.0
2.4175824175824174;246.0
2.4175824175824174;251.0
2.4175824175824174;248.0
2.4175824175824174;252.0
2.42002442002442;246.0
2.42002442002442;251.0
2.42002442002442;245.0
2.42002442002442;247.0
2.42002442002442;252.0
2.4224664224664223;247.0
2.4224664224664223;247.0
2.4224664224664223;248.0
2.4224664224664223;248.0
2.4224664224664223;248.0
2.4249084249084247;248.0
2.4249084249084247;246.0
2.4249084249084247;252.0
2.4249084249084247;245.0
2.4249084249084247;247.0
2.427350427350427;249.0
2.427350427350427;249.0
2.427350427350427;253.0
2.427350427350427;249.0
2.427350427350427;250.0
2.4297924297924296;246.0
2.4297924297924296;247.0
2.4297924297924296;245.0
2.4297924297924296;250.0
2.4297924297924296;251.0
2.432234432234432;246.0
2.432234432234432;248.0
2.432234432234432;251.0
2.432234432234432;250.0
2.432234432234432;249.0
2.4346764346764345;250.0
2.4346764346764345;248.0
2.4346764346764345;253.0
2.4346764346764345;255.0
2.4346764346764345;250.0
2.437118437118437;246.0
2.437118437118437;248.0
2.437118437118437;253.0
2.437118437118437;254.0
2.437118437118437;248.0
2.4395604395604398;251.0
2.4395604395604398;251.0
2.4395604395604398;251.0
2.4395604395604398;254.0
2.4395604395604398;256.0
2.442002442002442;252.0
2.442002442002442;248.0
2.442002442002442;253.0
2.442002442002442;252.0
2.442002442002442;247.0
2.4444444444444446;249.0
2.4444444444444446;255.0
2.4444444444444446;254.0
2.4444444444444446;252.0
2.4444444444444446;248.0
2.446886446886447;253.0
2.446886446886447;252.0
2.446886446886447;253.0
2.446886446886447;248.0
2.446886446886447;253.0
2.4493284493284495;251.0
2.4493284493284495;253.0
2.4493284493284495;255.0
2.4493284493284495;252.0
2.4493284493284495;251.0
2.451770451770452;251.0
2.451770451770452;251.0
2.451770451770452;249.0
2.451770451770452;250.0
2.451770451770452;253.0
2.4542124542124544;251.0
2.4542124542124544;251.0
2.4542124542124544;257.0
2.4542124542124544;252.0
2.4542124542124544;254.0
2.456654456654457;251.0
2.456654456654457;252.0
2.456654456654457;257.0
2.456654456654457;251.0
2.456654456654457;251.0
2.4590964590964592;256.0
2.4590964590964592;253.0
2.4590964590964592;256.0
2.4590964590964592;252.0
2.4590964590964592;250.0
2.4615384615384617;251.0
2.4615384615384617;255.0
2.4615384615384617;248.0
2.4615384615384617;253.0
2.4615384615384617;252.0
2.463980463980464;251.0
2.463980463980464;251.0
2.463980463980464;253.0
2.463980463980464;252.0
2.463980463980464;253.0
2.4664224664224665;254.0
2.4664224664224665;257.0
2.4664224664224665;257.0
2.4664224664224665;250.0
2.4664224664224665;248.0
2.468864468864469;253.0
2.468864468864469;253.0
2.468864468864469;258.0
2.468864468864469;252.0
2.468864468864469;255.0
2.4713064713064714;254.0
2.4713064713064714;257.0
2.4713064713064714;255.0
2.4713064713064714;252.0
2.4713064713064714;256.0
2.473748473748474;257.0
2.473748473748474;249.0
2.473748473748474;254.0
2.473748473748474;259.0
2.473748473748474;253.0
2.4761904761904763;255.0
2.4761904761904763;253.0
2.4761904761904763;252.0
2.4761904761904763;252.0
2.4761904761904763;253.0
2.4786324786324787;253.0
2.4786324786324787;256.0
2.4786324786324787;254.0
2.4786324786324787;252.0
2.4786324786324787;256.0
2.481074481074481;253.0
2.481074481074481;252.0
2.481074481074481;258.0
2.481074481074481;256.0
2.481074481074481;254.0
2.4835164835164836;257.0
2.4835164835164836;256.0
2.4835164835164836;254.0
2.4835164835164836;252.0
2.4835164835164836;254.0
2.485958485958486;256.0
2.485958485958486;255.0
2.485958485958486;254.0
2.485958485958486;256.0
2.485958485958486;256.0
2.4884004884004884;255.0
2.4884004884004884;257.0
2.4884004884004884;253.0
2.4884004884004884;256.0
2.4884004884004884;260.0
2.490842490842491;255.0
2.490842490842491;255.0
2.490842490842491;257.0
2.490842490842491;260.0
2.490842490842491;257.0
2.4932844932844933;257.0
2.4932844932844933;257.0
2.4932844932844933;253.0
2.4932844932844933;256.0
2.4932844932844933;254.0
2.4957264957264957;256.0
2.4957264957264957;257.0
2.4957264957264957;256.0
2.4957264957264957;256.0
2.4957264957264957;253.0
2.498168498168498;257.0
2.498168498168498;256.0
2.498168498168498;256.0
2.498168498168498;257.0
2.498168498168498;259.0
2.5006105006105006;254.0
2.5006105006105006;254.0
2.5006105006105006;254.0
2.5006105006105006;257.0
2.5006105006105006;263.0
2.503052503052503;256.0
2.503052503052503;256.0
2.503052503052503;255.0
2.503052503052503;260.0
2.503052503052503;258.0
2.5054945054945055;255.0
2.5054945054945055;256.0
2.5054945054945055;263.0
2.5054945054945055;260.0
2.5054945054945055;254.0
2.507936507936508;259.0
2.507936507936508;256.0
2.507936507936508;253.0
2.507936507936508;258.0
2.507936507936508;258.0
2.5103785103785103;260.0
2.5103785103785103;258.0
2.5103785103785103;257.0
2.5103785103785103;262.0
2.5103785103785103;261.0
2.5128205128205128;253.0
2.5128205128205128;259.0
2.5128205128205128;260.0
2.5128205128205128;257.0
2.5128205128205128;256.0
2.515262515262515;258.0
2.515262515262515;258.0
2.515262515262515;256.0
2.515262515262515;261.0
2.515262515262515;259.0
2.5177045177045176;255.0
2.5177045177045176;258.0
2.5177045177045176;255.0
2.5177045177045176;261.0
2.5177045177045176;258.0
2.52014652014652;256.0
2.52014652014652;261.0
2.52014652014652;266.0
2.52014652014652;260.0
2.52014652014652;258.0
2.5225885225885225;261.0
2.5225885225885225;262.0
2.5225885225885225;259.0
2.5225885225885225;256.0
2.5225885225885225;262.0
2.525030525030525;259.0
2.525030525030525;259.0
2.525030525030525;254.0
2.525030525030525;259.0
2.525030525030525;259.0
2.5274725274725274;257.0
2.5274725274725274;257.0
2.5274725274725274;262.0
2.5274725274725274;258.0
2.5274725274725274;263.0
2.52991452991453;259.0
2.52991452991453;257.0
2.52991452991453;260.0
2.52991452991453;263.0
2.52991452991453;262.0
2.5323565323565322;263.0
2.5323565323565322;262.0
2.5323565323565322;260.0
2.5323565323565322;263.0
2.5323565323565322;260.0
2.5347985347985347;259.0
2.5347985347985347;261.0
2.5347985347985347;258.0
2.5347985347985347;264.0
2.5347985347985347;260.0
2.537240537240537;264.0
2.537240537240537;260.0
2.537240537240537;264.0
2.537240537240537;259.0
2.537240537240537;264.0
2.5396825396825395;263.0
2.5396825396825395;259.0
2.5396825396825395;258.0
2.5396825396825395;261.0
2.5396825396825395;264.0
2.542124542124542;259.0
2.542124542124542;259.0
2.542124542124542;259.0
2.542124542124542;261.0
2.542124542124542;259.0
2.5445665445665444;259.0
2.5445665445665444;262.0
2.5445665445665444;260.0
2.5445665445665444;258.0
2.5445665445665444;257.0
2.547008547008547;263.0
2.547008547008547;264.0
2.547008547008547;261.0
2.547008547008547;258.0
2.547008547008547;260.0
2.5494505494505493;264.0
2.5494505494505493;261.0
2.5494505494505493;262.0
2.5494505494505493;263.0
2.5494505494505493;259.0
2.5518925518925517;260.0
2.5518925518925517;262.0
2.5518925518925517;261.0
2.5518925518925517;262.0
2.5518925518925517;261.0
2.554334554334554;259.0
2.554334554334554;263.0
2.554334554334554;263.0
2.554334554334554;261.0
2.554334554334554;263.0
2.5567765567765566;259.0
2.5567765567765566;265.0
2.5567765567765566;263.0
2.5567765567765566;264.0
2.5567765567765566;258.0
2.559218559218559;261.0
2.559218559218559;262.0
2.559218559218559;262.0
2.559218559218559;262.0
2.559218559218559;260.0
2.5616605616605614;262.0
2.5616605616605614;263.0
2.5616605616605614;268.0
2.5616605616605614;259.0
2.5616605616605614;265.0
2.5641025641025643;267.0
2.5641025641025643;264.0
2.5641025641025643;266.0
2.5641025641025643;262.0
2.5641025641025643;266.0
2.5665445665445668;266.0
2.5665445665445668;267.0
2.5665445665445668;263.0
2.5665445665445668;264.0
2.5665445665445668;262.0
2.568986568986569;264.0
2.568986568986569;265.0
2.568986568986569;264.0
2.568986568986569;261.0
2.568986568986569;261.0
2.5714285714285716;270.0
2.5714285714285716;265.0
2.5714285714285716;266.0
2.5714285714285716;266.0
2.5714285714285716;261.0
2.573870573870574;265.0
2.573870573870574;267.0
2.573870573870574;262.0
2.573870573870574;265.0
2.573870573870574;264.0
2.5763125763125765;268.0
2.5763125763125765;264.0
2.5763125763125765;266.0
2.5763125763125765;266.0
2.5763125763125765;262.0
2.578754578754579;261.0
2.578754578754579;266.0
2.578754578754579;268.0
2.578754578754579;265.0
2.578754578754579;262.0
2.5811965811965814;267.0
2.5811965811965814;264.0
2.5811965811965814;260.0
2.5811965811965814;264.0
2.5811965811965814;264.0
2.583638583638584;263.0
2.583638583638584;266.0
2.583638583638584;266.0
2.583638583638584;263.0
2.583638583638584;269.0
2.586080586080586;261.0
2.586080586080586;267.0
2.586080586080586;264.0
2.586080586080586;265.0
2.586080586080586;268.0
2.5885225885225887;269.0
2.5885225885225887;265.0
2.5885225885225887;266.0
2.5885225885225887;261.0
2.5885225885225887;267.0
2.590964590964591;265.0
2.590964590964591;265.0
2.590964590964591;265.0
2.590964590964591;266.0
2.590964590964591;263.0
2.5934065934065935;263.0
2.5934065934065935;270.0
2.5934065934065935;269.0
2.5934065934065935;267.0
2.5934065934065935;270.0
2.595848595848596;268.0
2.595848595848596;266.0
2.595848595848596;267.0
2.595848595848596;267.0
2.595848595848596;266.0
2.5982905982905984;270.0
2.5982905982905984;269.0
2.5982905982905984;268.0
2.5982905982905984;269.0
2.5982905982905984;268.0
2.600732600732601;269.0
2.600732600732601;263.0
2.600732600732601;265.0
2.600732600732601;267.0
2.600732600732601;263.0
2.6031746031746033;270.0
2.6031746031746033;267.0
2.6031746031746033;270.0
2.6031746031746033;267.0
2.6031746031746033;266.0
2.6056166056166057;270.0
2.6056166056166057;269.0
2.6056166056166057;269.0
2.6056166056166057;269.0
2.6056166056166057;269.0
2.608058608058608;269.0
2.608058608058608;269.0
2.608058608058608;268.0
2.608058608058608;268.0
2.608058608058608;271.0
2.6105006105006106;269.0
2.6105006105006106;270.0
2.6105006105006106;271.0
2.6105006105006106;269.0
2.6105006105006106;266.0
2.612942612942613;267.0
2.612942612942613;269.0
2.612942612942613;266.0
2.612942612942613;270.0
2.612942612942613;270.0
2.6153846153846154;268.0
2.6153846153846154;268.0
2.6153846153846154;266.0
2.6153846153846154;268.0
2.6153846153846154;268.0
2.617826617826618;273.0
2.617826617826618;268.0
2.617826617826618;271.0
2.617826617826618;268.0
2.617826617826618;273.0
2.6202686202686203;273.0
2.6202686202686203;269.0
2.6202686202686203;269.0
2.6202686202686203;269.0
2.6202686202686203;268.0
2.6227106227106227;269.0
2.6227106227106227;269.0
2.6227106227106227;267.0
2.6227106227106227;270.0
2.6227106227106227;270.0
2.625152625152625;270.0
2.625152625152625;270.0
2.625152625152625;268.0
2.625152625152625;269.0
2.625152625152625;268.0
2.6275946275946276;268.0
2.6275946275946276;269.0
2.6275946275946276;271.0
2.6275946275946276;269.0
2.6275946275946276;270.0
2.63003663003663;267.0
2.63003663003663;271.0
2.63003663003663;270.0
2.63003663003663;269.0
2.63003663003663;270.0
2.6324786324786325;276.0
2.6324786324786325;276.0
2.6324786324786325;273.0
2.6324786324786325;265.0
2.6324786324786325;267.0
2.634920634920635;275.0
2.634920634920635;267.0
2.634920634920635;270.0
2.634920634920635;269.0
2.634920634920635;273.0
2.6373626373626373;272.0
2.6373626373626373;272.0
2.6373626373626373;275.0
2.6373626373626373;275.0
2.6373626373626373;270.0
2.6398046398046398;276.0
2.6398046398046398;268.0
2.6398046398046398;277.0
2.6398046398046398;271.0
2.6398046398046398;273.0
2.642246642246642;272.0
2.642246642246642;275.0
2.642246642246642;272.0
2.642246642246642;273.0
2.642246642246642;270.0
2.6446886446886446;270.0
2.6446886446886446;271.0
2.6446886446886446;272.0
2.6446886446886446;274.0
2.6446886446886446;268.0
2.647130647130647;275.0
2.647130647130647;277.0
2.647130647130647;274.0
2.647130647130647;272.0
2.647130647130647;272.0
2.6495726495726495;271.0
2.6495726495726495;274.0
2.6495726495726495;269.0
2.6495726495726495;273.0
2.6495726495726495;271.0
2.652014652014652;268.0
2.652014652014652;270.0
2.652014652014652;273.0
2.652014652014652;271.0
2.652014652014652;271.0
2.6544566544566544;276.0
2.6544566544566544;269.0
2.6544566544566544;270.0
2.6544566544566544;271.0
2.6544566544566544;272.0
2.656898656898657;275.0
2.656898656898657;272.0
2.656898656898657;266.0
2.656898656898657;272.0
2.656898656898657;275.0
2.659340659340659;272.0
2.659340659340659;277.0
2.659340659340659;270.0
2.659340659340659;274.0
2.659340659340659;274.0
2.6617826617826617;271.0
2.6617826617826617;274.0
2.6617826617826617;271.0
2.6617826617826617;275.0
2.6617826617826617;273.0
2.664224664224664;272.0
2.664224664224664;274.0
2.664224664224664;276.0
2.664224664224664;271.0
2.664224664224664;275.0
2.6666666666666665;276.0
2.6666666666666665;278.0
2.6666666666666665;278.0
2.6666666666666665;275.0
2.6666666666666665;275.0
2.669108669108669;277.0
2.669108669108669;274.0
2.669108669108669;270.0
2.669108669108669;273.0
2.669108669108669;274.0
2.6715506715506714;275.0
2.6715506715506714;275.0
2.6715506715506714;280.0
2.6715506715506714;274.0
2.6715506715506714;274.0
2.673992673992674;276.0
2.673992673992674;271.0
2.673992673992674;274.0
2.673992673992674;277.0
2.673992673992674;274.0
2.6764346764346763;274.0
2.6764346764346763;276.0
2.6764346764346763;280.0
2.6764346764346763;274.0
2.6764346764346763;275.0
2.6788766788766787;278.0
2.6788766788766787;276.0
2.6788766788766787;273.0
2.6788766788766787;276.0
2.6788766788766787;275.0
2.681318681318681;278.0
2.681318681318681;282.0
2.681318681318681;279.0
2.681318681318681;274.0
2.681318681318681;279.0
2.6837606837606836;277.0
2.6837606837606836;276.0
2.6837606837606836;275.0
2.6837606837606836;275.0
2.6837606837606836;276.0
2.686202686202686;275.0
2.686202686202686;273.0
2.686202686202686;278.0
2.686202686202686;276.0
2.686202686202686;273.0
2.688644688644689;275.0
2.688644688644689;276.0
2.688644688644689;277.0
2.688644688644689;278.0
2.688644688644689;277.0
2.6910866910866913;277.0
2.6910866910866913;275.0
2.6910866910866913;277.0
2.6910866910866913;276.0
2.6910866910866913;274.0
2.6935286935286937;277.0
2.6935286935286937;278.0
2.6935286935286937;280.0
2.6935286935286937;280.0
2.6935286935286937;279.0
2.695970695970696;273.0
2.695970695970696;282.0
2.695970695970696;278.0
2.695970695970696;277.0
2.695970695970696;280.0
2.6984126984126986;275.0
2.6984126984126986;277.0
2.6984126984126986;282.0
2.6984126984126986;278.0
2.6984126984126986;280.0
2.700854700854701;278.0
2.700854700854701;281.0
2.700854700854701;277.0
2.700854700854701;281.0
2.700854700854701;276.0
2.7032967032967035;278.0
2.7032967032967035;279.0
2.7032967032967035;278.0
2.7032967032967035;277.0
2.7032967032967035;278.0
2.705738705738706;280.0
2.705738705738706;281.0
2.705738705738706;276.0
2.705738705738706;275.0
2.705738705738706;279.0
2.7081807081807083;279.0
2.7081807081807083;280.0
2.7081807081807083;277.0
2.7081807081807083;274.0
2.7081807081807083;273.0
2.7106227106227108;280.0
2.7106227106227108;281.0
2.7106227106227108;279.0
2.7106227106227108;279.0
2.7106227106227108;278.0
2.713064713064713;282.0
2.713064713064713;278.0
2.713064713064713;281.0
2.713064713064713;279.0
2.713064713064713;281.0
2.7155067155067156;276.0
2.7155067155067156;278.0
2.7155067155067156;278.0
2.7155067155067156;283.0
2.7155067155067156;278.0
2.717948717948718;279.0
2.717948717948718;279.0
2.717948717948718;278.0
2.717948717948718;281.0
2.717948717948718;276.0
2.7203907203907205;281.0
2.7203907203907205;280.0
2.7203907203907205;282.0
2.7203907203907205;278.0
2.7203907203907205;279.0
2.722832722832723;284.0
2.722832722832723;276.0
2.722832722832723;280.0
2.722832722832723;281.0
2.722832722832723;285.0
2.7252747252747254;277.0
2.7252747252747254;281.0
2.7252747252747254;280.0
2.7252747252747254;283.0
2.7252747252747254;277.0
2.727716727716728;280.0
2.727716727716728;278.0
2.727716727716728;277.0
2.727716727716728;284.0
2.727716727716728;281.0
2.7301587301587302;279.0
2.7301587301587302;278.0
2.7301587301587302;279.0
2.7301587301587302;282.0
2.7301587301587302;283.0
2.7326007326007327;282.0
2.7326007326007327;277.0
2.7326007326007327;285.0
2.7326007326007327;280.0
2.7326007326007327;277.0
2.735042735042735;280.0
2.735042735042735;279.0
2.735042735042735;280.0
2.735042735042735;286.0
2.735042735042735;282.0
2.7374847374847375;284.0
2.7374847374847375;285.0
2.7374847374847375;281.0
2.7374847374847375;282.0
2.7374847374847375;279.0
2.73992673992674;282.0
2.73992673992674;278.0
2.73992673992674;281.0
2.73992673992674;280.0
2.73992673992674;279.0
2.7423687423687424;283.0
2.7423687423687424;286.0
2.7423687423687424;283.0
2.7423687423687424;282.0
2.7423687423687424;286.0
2.744810744810745;284.0
2.744810744810745;280.0
2.744810744810745;281.0
2.744810744810745;280.0
2.744810744810745;285.0
2.7472527472527473;280.0
2.7472527472527473;277.0
2.7472527472527473;281.0
2.7472527472527473;286.0
2.7472527472527473;280.0
2.7496947496947497;283.0
2.7496947496947497;287.0
2.7496947496947497;286.0
2.7496947496947497;279.0
2.7496947496947497;284.0
2.752136752136752;280.0
2.752136752136752;285.0
2.752136752136752;285.0
2.752136752136752;284.0
2.752136752136752;282.0
2.7545787545787546;281.0
2.7545787545787546;279.0
2.7545787545787546;285.0
2.7545787545787546;278.0
2.7545787545787546;283.0
2.757020757020757;282.0
2.757020757020757;278.0
2.757020757020757;283.0
2.757020757020757;283.0
2.757020757020757;285.0
2.7594627594627594;279.0
2.7594627594627594;279.0
2.7594627594627594;286.0
2.7594627594627594;286.0
2.7594627594627594;283.0
2.761904761904762;282.0
2.761904761904762;286.0
2.761904761904762;284.0
2.761904761904762;284.0
2.761904761904762;279.0
2.7643467643467643;286.0
2.7643467643467643;283.0
2.7643467643467643;285.0
2.7643467643467643;282.0
2.7643467643467643;286.0
2.7667887667887667;287.0
2.7667887667887667;287.0
2.7667887667887667;288.0
2.7667887667887667;288.0
2.7667887667887667;286.0
2.769230769230769;283.0
2.769230769230769;282.0
2.769230769230769;286.0
2.769230769230769;281.0
2.769230769230769;285.0
2.7716727716727716;281.0
2.7716727716727716;285.0
2.7716727716727716;281.0
2.7716727716727716;288.0
2.7716727716727716;284.0
2.774114774114774;285.0
2.774114774114774;287.0
2.774114774114774;285.0
2.774114774114774;288.0
2.774114774114774;282.0
2.7765567765567765;286.0
2.7765567765567765;286.0
2.7765567765567765;284.0
2.7765567765567765;284.0
2.7765567765567765;287.0
2.778998778998779;283.0
2.778998778998779;286.0
2.778998778998779;285.0
2.778998778998779;289.0
2.778998778998779;283.0
2.7814407814407813;288.0
2.7814407814407813;292.0
2.7814407814407813;290.0
2.7814407814407813;289.0
2.7814407814407813;281.0
2.7838827838827838;287.0
2.7838827838827838;287.0
2.7838827838827838;288.0
2.7838827838827838;288.0
2.7838827838827838;287.0
2.786324786324786;288.0
2.786324786324786;289.0
2.786324786324786;289.0
2.786324786324786;285.0
2.786324786324786;289.0
2.7887667887667886;286.0
2.7887667887667886;286.0
2.7887667887667886;285.0
2.7887667887667886;288.0
2.7887667887667886;288.0
2.791208791208791;285.0
2.791208791208791;285.0
2.791208791208791;290.0
2.791208791208791;286.0
2.791208791208791;289.0
2.7936507936507935;284.0
2.7936507936507935;285.0
2.7936507936507935;287.0
2.7936507936507935;294.0
2.7936507936507935;291.0
2.796092796092796;286.0
2.796092796092796;291.0
2.796092796092796;291.0
2.796092796092796;289.0
2.796092796092796;283.0
2.7985347985347984;284.0
2.7985347985347984;284.0
2.7985347985347984;288.0
2.7985347985347984;286.0
2.7985347985347984;288.0
2.800976800976801;290.0
2.800976800976801;289.0
2.800976800976801;288.0
2.800976800976801;283.0
2.800976800976801;286.0
2.8034188034188032;286.0
2.8034188034188032;292.0
2.8034188034188032;288.0
2.8034188034188032;288.0
2.8034188034188032;287.0
2.8058608058608057;289.0
2.8058608058608057;293.0
2.8058608058608057;283.0
2.8058608058608057;288.0
2.8058608058608057;289.0
2.808302808302808;285.0
2.808302808302808;292.0
2.808302808302808;293.0
2.808302808302808;292.0
2.808302808302808;287.0
2.8107448107448105;290.0
2.8107448107448105;287.0
2.8107448107448105;290.0
2.8107448107448105;286.0
2.8107448107448105;289.0
2.813186813186813;291.0
2.813186813186813;292.0
2.813186813186813;288.0
2.813186813186813;289.0
2.813186813186813;285.0
2.815628815628816;287.0
2.815628815628816;292.0
2.815628815628816;288.0
2.815628815628816;292.0
2.815628815628816;290.0
2.8180708180708183;293.0
2.8180708180708183;291.0
2.8180708180708183;286.0
2.8180708180708183;286.0
2.8180708180708183;292.0
2.8205128205128207;294.0
2.8205128205128207;293.0
2.8205128205128207;285.0
2.8205128205128207;287.0
2.8205128205128207;287.0
2.822954822954823;297.0
2.822954822954823;291.0
2.822954822954823;288.0
2.822954822954823;294.0
2.822954822954823;286.0
2.8253968253968256;289.0
2.8253968253968256;291.0
2.8253968253968256;288.0
2.8253968253968256;294.0
2.8253968253968256;294.0
2.827838827838828;289.0
2.827838827838828;286.0
2.827838827838828;293.0
2.827838827838828;295.0
2.827838827838828;292.0
2.8302808302808304;293.0
2.8302808302808304;291.0
2.8302808302808304;290.0
2.8302808302808304;289.0
2.8302808302808304;293.0
2.832722832722833;294.0
2.832722832722833;293.0
2.832722832722833;288.0
2.832722832722833;294.0
2.832722832722833;287.0
2.8351648351648353;291.0
2.8351648351648353;295.0
2.8351648351648353;295.0
2.8351648351648353;295.0
2.8351648351648353;292.0
2.8376068376068377;296.0
2.8376068376068377;292.0
2.8376068376068377;293.0
2.8376068376068377;288.0
2.8376068376068377;294.0
2.84004884004884;290.0
2.84004884004884;288.0
2.84004884004884;292.0
2.84004884004884;289.0
2.84004884004884;291.0
2.8424908424908426;288.0
2.8424908424908426;293.0
2.8424908424908426;294.0
2.8424908424908426;297.0
2.8424908424908426;289.0
2.844932844932845;293.0
2.844932844932845;289.0
2.844932844932845;292.0
2.844932844932845;291.0
2.844932844932845;288.0
2.8473748473748475;293.0
2.8473748473748475;296.0
2.8473748473748475;296.0
2.8473748473748475;295.0
2.8473748473748475;289.0
2.84981684981685;294.0
2.84981684981685;289.0
2.84981684981685;297.0
2.84981684981685;293.0
2.84981684981685;294.0
2.8522588522588523;292.0
2.8522588522588523;294.0
2.8522588522588523;291.0
2.8522588522588523;298.0
2.8522588522588523;294.0
2.8547008547008548;292.0
2.8547008547008548;291.0
2.8547008547008548;298.0
2.8547008547008548;295.0
2.8547008547008548;298.0
2.857142857142857;291.0
2.857142857142857;291.0
2.857142857142857;291.0
2.857142857142857;293.0
2.857142857142857;300.0
2.8595848595848596;290.0
2.8595848595848596;295.0
2.8595848595848596;295.0
2.8595848595848596;299.0
2.8595848595848596;296.0
2.862026862026862;296.0
2.862026862026862;296.0
2.862026862026862;295.0
2.862026862026862;292.0
2.862026862026862;292.0
2.8644688644688645;296.0
2.8644688644688645;295.0
2.8644688644688645;296.0
2.8644688644688645;294.0
2.8644688644688645;293.0
2.866910866910867;294.0
2.866910866910867;296.0
2.866910866910867;294.0
2.866910866910867;292.0
2.866910866910867;298.0
2.8693528693528694;295.0
2.8693528693528694;295.0
2.8693528693528694;289.0
2.8693528693528694;292.0
2.8693528693528694;299.0
2.871794871794872;299.0
2.871794871794872;293.0
2.871794871794872;291.0
2.871794871794872;299.0
2.871794871794872;296.0
2.8742368742368742;293.0
2.8742368742368742;291.0
2.8742368742368742;298.0
2.8742368742368742;294.0
2.8742368742368742;298.0
2.8766788766788767;298.0
2.8766788766788767;295.0
2.8766788766788767;296.0
2.8766788766788767;295.0
2.8766788766788767;301.0
2.879120879120879;297.0
2.879120879120879;301.0
2.879120879120879;296.0
2.879120879120879;300.0
2.879120879120879;298.0
2.8815628815628815;297.0
2.8815628815628815;301.0
2.8815628815628815;296.0
2.8815628815628815;300.0
2.8815628815628815;296.0
2.884004884004884;301.0
2.884004884004884;295.0
2.884004884004884;300.0
2.884004884004884;297.0
2.884004884004884;298.0
2.8864468864468864;298.0
2.8864468864468864;298.0
2.8864468864468864;298.0
2.8864468864468864;296.0
2.8864468864468864;299.0
2.888888888888889;294.0
2.888888888888889;296.0
2.888888888888889;303.0
2.888888888888889;299.0
2.888888888888889;302.0
2.8913308913308913;300.0
2.8913308913308913;301.0
2.8913308913308913;303.0
2.8913308913308913;296.0
2.8913308913308913;297.0
2.8937728937728937;298.0
2.8937728937728937;299.0
2.8937728937728937;296.0
2.8937728937728937;300.0
2.8937728937728937;299.0
2.896214896214896;301.0
2.896214896214896;303.0
2.896214896214896;297.0
2.896214896214896;296.0
2.896214896214896;304.0
2.8986568986568986;298.0
2.8986568986568986;302.0
2.8986568986568986;295.0
2.8986568986568986;299.0
2.8986568986568986;299.0
2.901098901098901;296.0
2.901098901098901;299.0
2.901098901098901;293.0
2.901098901098901;295.0
2.901098901098901;303.0
2.9035409035409034;302.0
2.9035409035409034;297.0
2.9035409035409034;298.0
2.9035409035409034;302.0
2.9035409035409034;299.0
2.905982905982906;300.0
2.905982905982906;304.0
2.905982905982906;298.0
